frame,bb,size,label,decision,conf
24.0,"[(66, 102) (299, 343)]","(241, 241)",f,-10.02,0.996
24.0,"[(675, 24) (1019, 223)]","(199, 199)",f,-4.48,0.984
24.0,"[(863, 0) (1234, 179)]","(179, 179)",m,5.051,0.983
24.0,"[(513, 185) (804, 402)]","(217, 217)",m,11.871,0.902
24.0,"[(291, 150) (541, 368)]","(218, 218)",f,-9.249,0.777
49.0,"[(62, 106) (287, 341)]","(235, 235)",f,-11.629,0.998
49.0,"[(852, 0) (1219, 177)]","(177, 177)",m,3.048,0.924
49.0,"[(663, 26) (1004, 226)]","(200, 200)",f,-4.992,0.91
49.0,"[(511, 192) (803, 413)]","(221, 221)",m,11.573,0.835
49.0,"[(293, 163) (525, 367)]","(204, 204)",f,-12.601,0.666
74.0,"[(65, 105) (302, 350)]","(245, 245)",f,-10.371,0.999
74.0,"[(861, 0) (1226, 174)]","(174, 174)",m,1.047,0.96
74.0,"[(666, 9) (1008, 205)]","(196, 196)",f,-7.456,0.95
74.0,"[(304, 152) (528, 343)]","(191, 191)",f,-14.143,0.718
99.0,"[(55, 104) (268, 327)]","(223, 223)",f,-11.256,0.986
99.0,"[(863, 0) (1214, 146)]","(146, 146)",m,3.299,0.787
124.0,"[(59, 99) (277, 326)]","(227, 227)",f,-10.981,0.996
124.0,"[(865, 0) (1229, 171)]","(171, 171)",m,7.545,0.892
149.0,"[(54, 98) (276, 330)]","(232, 232)",f,-8.782,0.997
149.0,"[(511, 178) (800, 393)]","(215, 215)",m,4.587,0.804
149.0,"[(854, 0) (1212, 152)]","(152, 152)",m,6.241,0.779
174.0,"[(41, 104) (266, 343)]","(239, 239)",f,-11.951,0.992
174.0,"[(519, 189) (793, 390)]","(201, 201)",m,10.403,0.752
199.0,"[(31, 91) (256, 330)]","(239, 239)",f,-11.675,0.965
199.0,"[(521, 169) (808, 378)]","(209, 209)",m,4.06,0.683
224.0,"[(696, 35) (996, 188)]","(153, 153)",m,0.524,0.979
224.0,"[(518, 201) (781, 393)]","(192, 192)",m,7.735,0.906
224.0,"[(0, 143) (185, 397)]","(254, 254)",f,-13.649,0.896
224.0,"[(243, 73) (463, 255)]","(182, 182)",f,-9.494,0.775
249.0,"[(728, 89) (1023, 240)]","(151, 151)",f,-0.299,0.998
249.0,"[(233, 105) (438, 282)]","(177, 177)",f,-11.587,0.987
249.0,"[(531, 208) (814, 420)]","(212, 212)",m,13.769,0.875
274.0,"[(241, 107) (435, 272)]","(165, 165)",f,-15.696,0.993
274.0,"[(779, 58) (1080, 199)]","(141, 141)",f,-0.996,0.971
274.0,"[(540, 217) (815, 420)]","(203, 203)",m,9.776,0.79
299.0,"[(0, 143) (204, 386)]","(243, 243)",f,-14.635,0.998
299.0,"[(785, 82) (1092, 233)]","(151, 151)",f,-2.826,0.995
299.0,"[(303, 137) (507, 304)]","(167, 167)",f,-7.186,0.983
299.0,"[(542, 236) (823, 449)]","(213, 213)",m,6.732,0.842
324.0,"[(791, 89) (1104, 246)]","(157, 157)",f,-0.801,0.999
324.0,"[(59, 145) (303, 409)]","(264, 264)",f,-11.48,0.992
324.0,"[(311, 158) (508, 321)]","(163, 163)",f,-9.974,0.973
324.0,"[(553, 260) (843, 485)]","(225, 225)",m,8.049,0.823
349.0,"[(789, 66) (1098, 215)]","(149, 149)",m,0.277,0.995
349.0,"[(308, 117) (509, 276)]","(159, 159)",f,-7.865,0.97
349.0,"[(557, 242) (861, 476)]","(234, 234)",m,11.655,0.937
