frame,bbox,detect_conf,sex_decfunc,sex_label
92,"(36, 100, 260, 324)",0.999,-10.698,f
92,"(946, -7, 1123, 169)",0.903,11.123,m
92,"(734, 0, 920, 185)",0.83,-5.154,f
92,"(335, 146, 492, 302)",0.779,-14.873,f
93,"(37, 100, 259, 322)",0.998,-12.513,f
93,"(947, -9, 1124, 167)",0.865,11.652,m
93,"(734, 0, 918, 184)",0.778,-5.751,f
94,"(41, 103, 256, 318)",0.997,-12.374,f
94,"(946, -10, 1128, 171)",0.861,12.414,m
94,"(732, -1, 917, 182)",0.687,-4.631,f
95,"(46, 106, 253, 313)",0.995,-10.627,f
95,"(949, -20, 1114, 144)",0.781,14.011,m
96,"(48, 107, 252, 311)",0.994,-8.958,f
96,"(950, -19, 1113, 143)",0.76,12.473,m
97,"(52, 107, 251, 307)",0.99,-6.578,f
97,"(950, -19, 1113, 142)",0.809,12.882,m
98,"(53, 108, 251, 305)",0.985,-7.93,f
98,"(952, -18, 1112, 141)",0.779,12.338,m
99,"(53, 107, 254, 308)",0.986,-8.74,f
99,"(953, -18, 1112, 141)",0.787,13.119,m
100,"(53, 105, 257, 309)",0.979,-7.749,f
100,"(953, -17, 1111, 140)",0.791,13.478,m
101,"(48, 103, 258, 313)",0.991,-9.815,f
101,"(954, -17, 1112, 139)",0.781,11.719,m
102,"(45, 101, 266, 321)",0.999,-11.583,f
102,"(953, -6, 1126, 166)",0.817,14.003,m
103,"(45, 99, 270, 324)",0.999,-12.295,f
103,"(952, -6, 1127, 169)",0.804,13.064,m
103,"(728, 1, 914, 187)",0.723,-8.176,f
103,"(311, 127, 482, 298)",0.664,-12.249,f
104,"(47, 100, 270, 323)",0.999,-12.269,f
104,"(950, -8, 1127, 168)",0.879,14.396,m
104,"(726, 2, 916, 193)",0.745,-8.119,f
105,"(50, 101, 272, 322)",0.999,-12.197,f
105,"(727, 5, 916, 195)",0.805,-8.191,f
105,"(949, -9, 1125, 166)",0.799,13.356,m
106,"(50, 100, 271, 322)",0.999,-13.104,f
106,"(948, -11, 1125, 165)",0.816,13.539,m
106,"(314, 139, 481, 307)",0.774,-14.587,f
106,"(727, 10, 915, 198)",0.717,-7.972,f
107,"(50, 101, 270, 322)",0.999,-12.617,f
107,"(582, 214, 737, 368)",0.826,15.218,m
107,"(948, -12, 1123, 162)",0.743,13.544,m
107,"(312, 140, 478, 306)",0.732,-15.502,f
107,"(734, 28, 909, 203)",0.697,-9.331,f
108,"(50, 101, 269, 321)",0.999,-11.641,f
108,"(572, 212, 745, 385)",0.861,19.372,m
108,"(308, 139, 475, 306)",0.734,-16.398,f
108,"(947, -14, 1125, 163)",0.707,12.751,m
109,"(49, 102, 268, 321)",0.999,-13.451,f
109,"(568, 205, 748, 386)",0.915,21.414,m
109,"(306, 138, 477, 309)",0.794,-16.387,f
109,"(947, -12, 1126, 166)",0.694,13.777,m
109,"(739, 29, 915, 205)",0.653,-7.628,f
110,"(50, 103, 268, 321)",0.999,-11.745,f
110,"(567, 203, 748, 384)",0.934,23.196,m
110,"(305, 139, 478, 312)",0.783,-16.096,f
110,"(948, -11, 1124, 164)",0.708,13.043,m
110,"(733, 18, 917, 202)",0.654,-6.189,f
111,"(51, 103, 268, 321)",0.998,-11.641,f
111,"(566, 201, 750, 384)",0.958,21.218,m
111,"(943, -23, 1109, 142)",0.728,12.443,m
111,"(304, 140, 478, 314)",0.708,-16.935,f
111,"(736, 18, 920, 202)",0.708,-5.318,f
112,"(51, 103, 268, 321)",0.998,-11.193,f
112,"(567, 201, 750, 384)",0.958,18.388,m
112,"(944, -10, 1122, 166)",0.787,13.491,m
112,"(306, 142, 479, 314)",0.772,-16.588,f
112,"(739, 18, 921, 201)",0.735,-4.868,f
113,"(51, 103, 269, 321)",0.998,-10.879,f
113,"(567, 200, 750, 383)",0.952,17.43,m
113,"(943, -9, 1121, 168)",0.851,12.395,m
113,"(741, 18, 923, 201)",0.789,-4.541,f
113,"(307, 148, 477, 318)",0.696,-17.882,f
114,"(52, 103, 269, 320)",0.998,-10.233,f
114,"(569, 200, 750, 381)",0.945,18.144,m
114,"(944, -8, 1120, 167)",0.881,12.502,m
114,"(741, 18, 924, 200)",0.851,-4.566,f
114,"(305, 141, 490, 326)",0.67,-16.524,f
115,"(53, 102, 270, 319)",0.999,-10.839,f
115,"(569, 200, 748, 380)",0.924,19.569,m
115,"(946, -6, 1121, 167)",0.91,12.251,m
115,"(740, 16, 924, 200)",0.804,-5.845,f
115,"(305, 141, 491, 326)",0.653,-17.256,f
116,"(52, 101, 270, 319)",0.999,-11.125,f
116,"(947, -6, 1121, 167)",0.919,11.666,m
116,"(573, 203, 743, 373)",0.832,17.329,m
116,"(738, 13, 921, 196)",0.782,-6.291,f
116,"(311, 148, 480, 317)",0.725,-17.406,f
117,"(50, 99, 270, 319)",0.999,-11.187,f
117,"(945, -6, 1121, 169)",0.941,12,m
117,"(736, 8, 923, 195)",0.863,-4.447,f
117,"(314, 147, 483, 316)",0.782,-15.148,f
117,"(579, 203, 743, 367)",0.669,20.357,m
118,"(49, 98, 270, 318)",0.999,-10.952,f
118,"(945, -7, 1121, 168)",0.95,11.967,m
118,"(737, 3, 923, 189)",0.819,-5.361,f
118,"(314, 145, 484, 315)",0.721,-14.53,f
119,"(49, 98, 267, 316)",0.999,-11.122,f
119,"(948, -7, 1122, 167)",0.953,11.105,m
119,"(740, 0, 922, 182)",0.827,-3.408,f
120,"(50, 97, 266, 312)",0.998,-11.245,f
120,"(948, -7, 1125, 169)",0.947,11.796,m
120,"(739, 0, 920, 180)",0.786,-5.001,f
120,"(317, 138, 474, 295)",0.68,-22.278,f
121,"(50, 97, 264, 310)",0.998,-11.173,f
121,"(949, -6, 1125, 169)",0.922,12.435,m
121,"(746, 4, 917, 175)",0.707,-5.321,f
122,"(52, 98, 262, 309)",0.998,-11.09,f
122,"(949, -5, 1125, 169)",0.919,11.688,m
122,"(737, -2, 920, 179)",0.713,-5.01,f
123,"(52, 99, 262, 309)",0.997,-12.03,f
123,"(951, -6, 1125, 167)",0.908,11.242,m
124,"(57, 102, 261, 306)",0.996,-6.751,f
124,"(954, -7, 1127, 165)",0.892,11.833,m
125,"(59, 102, 261, 305)",0.995,-5.337,f
125,"(956, -5, 1130, 168)",0.886,9.924,m
125,"(565, 184, 756, 374)",0.778,5.394,m
126,"(62, 102, 262, 302)",0.995,-5.676,f
126,"(953, -6, 1128, 168)",0.812,10.869,m
127,"(63, 102, 264, 303)",0.997,-6.703,f
127,"(952, -7, 1128, 167)",0.814,10.59,m
128,"(61, 101, 267, 307)",0.997,-5.851,f
128,"(952, -8, 1129, 168)",0.814,10.734,m
129,"(61, 100, 270, 309)",0.998,-6.586,f
129,"(950, -7, 1126, 168)",0.892,11.466,m
129,"(717, -5, 932, 209)",0.666,-2.929,f
130,"(59, 99, 273, 312)",0.999,-9.507,f
130,"(950, -6, 1126, 168)",0.928,11.495,m
130,"(706, -5, 922, 210)",0.675,-6.458,f
131,"(59, 99, 272, 312)",0.999,-12.149,f
131,"(948, -6, 1124, 169)",0.931,10.757,m
132,"(57, 98, 275, 315)",0.999,-10.873,f
132,"(946, -6, 1123, 171)",0.903,10.973,m
133,"(58, 98, 278, 318)",0.999,-10.885,f
133,"(945, -7, 1127, 174)",0.946,10.957,m
133,"(727, 2, 918, 193)",0.736,-7.685,f
134,"(59, 99, 281, 321)",1,-11.081,f
134,"(944, -7, 1125, 173)",0.956,11.186,m
134,"(726, 4, 917, 194)",0.795,-6.943,f
134,"(322, 142, 487, 308)",0.732,-19.093,f
135,"(61, 102, 280, 321)",0.999,-9.684,f
135,"(946, -8, 1123, 169)",0.941,13.993,m
135,"(725, 6, 915, 196)",0.768,-7.55,f
135,"(320, 141, 491, 313)",0.692,-19.958,f
136,"(63, 105, 279, 321)",0.999,-10.385,f
136,"(943, -8, 1123, 170)",0.956,12.912,m
136,"(725, 8, 917, 200)",0.713,-7.246,f
136,"(582, 211, 747, 376)",0.706,19.549,m
136,"(320, 143, 492, 315)",0.676,-21.101,f
137,"(62, 105, 279, 323)",0.999,-10.149,f
137,"(942, -8, 1121, 170)",0.967,14.634,m
137,"(572, 207, 751, 385)",0.923,19.881,m
137,"(727, 12, 918, 204)",0.764,-8.418,f
138,"(61, 106, 279, 324)",0.999,-10.245,f
138,"(941, -9, 1122, 172)",0.968,12.862,m
138,"(570, 206, 750, 386)",0.936,16.05,m
138,"(728, 14, 918, 204)",0.736,-8.12,f
139,"(61, 105, 278, 323)",0.999,-9.357,f
139,"(942, -8, 1122, 171)",0.972,13.376,m
139,"(568, 204, 749, 385)",0.937,16.171,m
139,"(729, 15, 918, 204)",0.684,-8.023,f
140,"(59, 105, 276, 322)",0.999,-9.918,f
140,"(941, -8, 1121, 171)",0.971,12.247,m
140,"(567, 204, 747, 384)",0.94,17.757,m
140,"(729, 15, 918, 204)",0.669,-6.832,f
141,"(57, 104, 273, 321)",0.998,-10.213,f
141,"(940, -8, 1120, 172)",0.968,10.968,m
141,"(567, 203, 747, 383)",0.919,16.687,m
141,"(728, 15, 917, 204)",0.653,-6.966,f
142,"(56, 102, 275, 321)",0.999,-10.236,f
142,"(939, -8, 1121, 172)",0.967,12.144,m
142,"(568, 202, 746, 380)",0.894,17.14,m
142,"(322, 146, 490, 314)",0.696,-19.687,f
142,"(727, 15, 917, 204)",0.673,-6.618,f
143,"(54, 100, 275, 321)",0.999,-9.642,f
143,"(940, -9, 1121, 172)",0.966,11.537,m
143,"(569, 200, 747, 378)",0.863,16.309,m
143,"(726, 14, 917, 204)",0.743,-5.608,f
143,"(324, 143, 489, 308)",0.719,-20.027,f
144,"(54, 100, 273, 320)",0.999,-11.396,f
144,"(940, -9, 1121, 171)",0.945,12.132,m
144,"(576, 207, 741, 373)",0.78,10.062,m
144,"(724, 11, 916, 203)",0.754,-5.011,f
144,"(326, 143, 486, 303)",0.669,-19.117,f
145,"(52, 99, 272, 319)",0.999,-11.524,f
145,"(940, -8, 1122, 173)",0.926,11.565,m
145,"(724, 8, 914, 198)",0.713,-5.105,f
145,"(322, 139, 488, 304)",0.676,-18.391,f
146,"(50, 98, 270, 318)",1,-9.876,f
146,"(943, -7, 1121, 170)",0.867,12.196,m
146,"(725, 5, 913, 193)",0.738,-4.581,f
147,"(48, 98, 268, 317)",0.999,-11.249,f
147,"(944, -7, 1121, 169)",0.878,10.16,m
147,"(726, 2, 914, 190)",0.769,-6.649,f
148,"(49, 99, 263, 313)",0.999,-7.661,f
148,"(944, -8, 1121, 168)",0.77,9.892,m
148,"(728, 1, 912, 185)",0.744,-5.887,f
149,"(52, 100, 261, 309)",0.997,-8.753,f
149,"(559, 190, 737, 367)",0.804,3.552,m
149,"(942, -21, 1111, 147)",0.779,11.388,m
150,"(56, 104, 258, 306)",0.988,-6.446,f
150,"(571, 199, 731, 359)",0.832,15.446,m
150,"(942, -21, 1110, 146)",0.72,9.391,m
150,"(717, -7, 906, 181)",0.673,3.893,m
151,"(574, 204, 734, 363)",0.865,12.488,m
151,"(62, 105, 251, 295)",0.852,-6.032,f
151,"(743, 7, 875, 139)",0.834,-7.156,f
151,"(939, -22, 1106, 144)",0.705,9.668,m
152,"(575, 204, 734, 363)",0.888,11.852,m
152,"(936, -26, 1107, 144)",0.76,6.04,m
152,"(63, 100, 242, 279)",0.659,-2.584,f
153,"(576, 204, 736, 364)",0.899,9.865,m
153,"(934, -31, 1112, 146)",0.689,7.171,m
154,"(576, 203, 737, 364)",0.887,10.617,m
154,"(936, -34, 1113, 142)",0.798,5.551,m
155,"(576, 203, 737, 365)",0.888,10.103,m
156,"(576, 205, 737, 366)",0.903,10.904,m
157,"(577, 206, 737, 367)",0.929,9.531,m
157,"(910, -31, 1128, 187)",0.652,2.086,m
158,"(578, 206, 741, 368)",0.932,10.029,m
158,"(929, -42, 1110, 137)",0.794,3.65,m
159,"(570, 196, 744, 369)",0.871,11.383,m
159,"(935, -32, 1104, 136)",0.831,2.5,m
159,"(66, 101, 243, 278)",0.803,-10.525,f
160,"(62, 108, 244, 290)",0.931,-10.07,f
160,"(569, 196, 744, 371)",0.844,12.933,m
161,"(51, 107, 251, 306)",0.995,-6.368,f
161,"(570, 199, 745, 374)",0.733,11.136,m
161,"(930, -29, 1104, 144)",0.662,6.593,m
162,"(46, 107, 254, 314)",0.997,-7.428,f
162,"(556, 162, 765, 371)",0.799,-5.241,f
162,"(922, -24, 1107, 159)",0.777,6.494,m
162,"(731, 20, 869, 158)",0.708,-0.745,f
163,"(41, 106, 253, 317)",0.996,-12.098,f
163,"(691, 1, 918, 228)",0.891,-1.974,f
163,"(919, -22, 1106, 164)",0.739,6.192,m
164,"(38, 104, 255, 320)",0.997,-10.363,f
164,"(916, -25, 1108, 166)",0.708,5.294,m
164,"(719, 13, 906, 201)",0.655,-1.007,f
165,"(39, 105, 255, 321)",0.998,-12.435,f
165,"(716, 15, 905, 204)",0.889,-5.623,f
165,"(324, 145, 483, 304)",0.684,-20.155,f
166,"(39, 107, 255, 322)",0.998,-10.533,f
166,"(717, 14, 907, 205)",0.846,-5.131,f
166,"(319, 143, 493, 316)",0.674,-18.392,f
167,"(38, 107, 254, 323)",0.998,-10.717,f
167,"(717, 14, 908, 205)",0.829,-3.317,f
167,"(319, 146, 490, 317)",0.745,-15.59,f
167,"(579, 202, 736, 359)",0.697,11.116,m
168,"(39, 107, 254, 323)",0.998,-10.564,f
168,"(567, 197, 738, 368)",0.86,14.357,m
168,"(322, 149, 488, 315)",0.771,-19.228,f
168,"(718, 14, 909, 205)",0.769,-3.35,f
169,"(39, 108, 254, 322)",0.998,-10.218,f
169,"(560, 194, 741, 375)",0.977,12.2,m
169,"(324, 152, 487, 315)",0.749,-19.737,f
169,"(719, 15, 910, 206)",0.695,-2.473,f
170,"(40, 108, 253, 321)",0.997,-9.502,f
170,"(558, 193, 739, 375)",0.975,10.721,m
171,"(40, 108, 253, 321)",0.996,-9.71,f
171,"(559, 195, 737, 373)",0.956,12.225,m
172,"(40, 108, 252, 320)",0.995,-10.174,f
172,"(558, 196, 737, 376)",0.916,11.786,m
173,"(39, 107, 252, 320)",0.992,-8.459,f
173,"(568, 204, 730, 366)",0.798,14.347,m
174,"(37, 106, 252, 321)",0.992,-9.426,f
174,"(570, 204, 729, 363)",0.752,16.549,m
175,"(37, 106, 252, 321)",0.987,-9.06,f
176,"(36, 104, 253, 321)",0.988,-10.347,f
177,"(34, 103, 253, 322)",0.991,-9.583,f
178,"(34, 104, 251, 321)",0.991,-9.212,f
178,"(758, -2, 912, 151)",0.871,-9.116,f
178,"(553, 183, 742, 372)",0.672,0.004,m
179,"(39, 104, 251, 316)",0.99,-8.559,f
179,"(762, -5, 907, 139)",0.895,-9.886,f
179,"(556, 193, 733, 370)",0.783,9.187,m
180,"(43, 104, 245, 307)",0.979,-8.372,f
180,"(570, 203, 727, 360)",0.886,17.621,m
180,"(776, -5, 903, 121)",0.882,-4.918,f
181,"(556, 190, 733, 366)",0.943,15.368,m
182,"(555, 189, 731, 365)",0.935,13.532,m
183,"(556, 189, 730, 363)",0.904,13.176,m
184,"(557, 187, 731, 360)",0.828,12.919,m
185,"(559, 187, 732, 359)",0.8,12.247,m
186,"(562, 188, 733, 359)",0.832,11.325,m
187,"(562, 187, 735, 360)",0.809,10.953,m
188,"(563, 187, 735, 359)",0.808,9.56,m
189,"(563, 185, 735, 357)",0.847,7.966,m
190,"(566, 184, 735, 354)",0.742,7.781,m
190,"(50, 88, 230, 269)",0.723,-8.087,f
191,"(58, 97, 237, 276)",0.894,-12.016,f
191,"(579, 189, 735, 346)",0.754,7.999,m
192,"(46, 100, 239, 293)",0.968,-8.953,f
192,"(781, -9, 906, 115)",0.936,-5.219,f
192,"(575, 190, 733, 348)",0.751,9.806,m
193,"(35, 97, 249, 311)",0.994,-12.853,f
193,"(779, -5, 903, 119)",0.947,-5.145,f
193,"(555, 169, 735, 349)",0.767,1.679,m
194,"(34, 96, 243, 306)",0.969,-12.303,f
194,"(768, -8, 907, 130)",0.899,-5.825,f
195,"(31, 95, 246, 309)",0.977,-11.487,f
195,"(761, -10, 907, 134)",0.935,-5.717,f
196,"(31, 96, 244, 310)",0.977,-12.297,f
196,"(766, -3, 905, 136)",0.955,-5.331,f
197,"(30, 97, 245, 312)",0.982,-11.697,f
197,"(766, 1, 900, 135)",0.911,-5.564,f
198,"(30, 97, 245, 312)",0.982,-10.828,f
198,"(767, -1, 897, 128)",0.849,3.37,m
199,"(25, 92, 244, 311)",0.965,-10.889,f
199,"(571, 180, 742, 352)",0.683,1.16,m
200,"(25, 92, 240, 307)",0.968,-10.209,f
200,"(574, 187, 741, 354)",0.816,6.317,m
201,"(25, 92, 238, 306)",0.968,-9.819,f
201,"(753, 1, 906, 154)",0.839,-9.147,f
201,"(576, 191, 740, 355)",0.768,5.1,m
202,"(20, 94, 233, 307)",0.979,-11.511,f
202,"(756, 5, 906, 155)",0.898,-11.745,f
202,"(579, 190, 740, 352)",0.745,6.176,m
203,"(18, 92, 230, 305)",0.994,-12.69,f
203,"(754, 4, 910, 159)",0.888,-12.17,f
203,"(577, 191, 736, 350)",0.847,4.961,m
204,"(15, 95, 229, 308)",0.997,-9.964,f
204,"(579, 192, 736, 349)",0.945,5.25,m
204,"(752, 1, 911, 161)",0.924,-12.342,f
205,"(15, 98, 229, 311)",0.999,-12.02,f
205,"(754, 0, 913, 158)",0.968,-11.238,f
206,"(12, 102, 228, 317)",0.999,-13.937,f
206,"(755, -2, 912, 154)",0.949,-10.414,f
206,"(552, 168, 735, 351)",0.673,3.167,m
207,"(582, 195, 735, 349)",0.969,9.687,m
207,"(22, 105, 208, 291)",0.962,-11.836,f
207,"(757, -4, 912, 150)",0.915,-11.108,f
208,"(579, 194, 730, 346)",0.982,6.002,m
208,"(762, -5, 906, 137)",0.856,-8.782,f
209,"(578, 195, 726, 344)",0.97,6.701,m
210,"(582, 198, 723, 340)",0.982,5.593,m
211,"(581, 198, 724, 341)",0.978,4.789,m
212,"(581, 199, 724, 342)",0.98,5.556,m
212,"(-17, 73, 230, 321)",0.941,-4.406,f
213,"(-2, 101, 215, 319)",0.987,-6.508,f
213,"(582, 199, 722, 339)",0.97,7.518,m
214,"(5, 115, 209, 319)",0.996,-8.989,f
214,"(584, 205, 720, 341)",0.977,5.534,m
214,"(763, -9, 906, 133)",0.936,-3.938,f
215,"(4, 117, 207, 320)",0.986,-9.423,f
215,"(583, 206, 720, 343)",0.972,5.675,m
215,"(766, -8, 909, 134)",0.952,2.036,m
216,"(-14, 103, 204, 322)",1,-5.955,f
216,"(581, 207, 720, 345)",0.938,4.685,m
216,"(767, -9, 915, 138)",0.924,-4.264,f
217,"(-19, 108, 197, 324)",0.999,-9.121,f
217,"(580, 206, 722, 348)",0.949,3.799,m
217,"(768, -6, 915, 141)",0.92,-3.319,f
218,"(-27, 104, 196, 328)",0.999,-9.041,f
218,"(296, 76, 442, 221)",0.941,-13.735,f
218,"(580, 209, 720, 350)",0.909,4.781,m
218,"(769, -2, 913, 142)",0.906,-5.222,f
219,"(-28, 112, 193, 334)",0.998,-11.917,f
219,"(768, 5, 910, 147)",0.969,-5.393,f
219,"(288, 76, 439, 227)",0.967,-22.906,f
219,"(575, 209, 720, 354)",0.817,7.36,m
220,"(-28, 119, 190, 339)",0.989,-10.656,f
220,"(284, 74, 441, 232)",0.958,-12.951,f
220,"(764, 7, 915, 158)",0.942,-8.313,f
220,"(575, 209, 719, 353)",0.674,4.715,m
221,"(-34, 125, 187, 347)",0.983,-9.397,f
221,"(275, 71, 439, 236)",0.982,-15.485,f
221,"(767, 13, 915, 160)",0.958,-6.548,f
221,"(574, 209, 722, 357)",0.68,3.171,m
222,"(767, 22, 911, 166)",0.982,-9.259,f
222,"(-40, 130, 186, 356)",0.968,-10.42,f
222,"(269, 71, 438, 240)",0.962,-16.529,f
222,"(569, 211, 725, 367)",0.723,5.138,m
223,"(764, 26, 915, 177)",0.965,-9.462,f
223,"(-43, 137, 182, 364)",0.951,-10.686,f
223,"(570, 214, 722, 366)",0.885,4.13,m
223,"(268, 73, 433, 238)",0.874,-16.863,f
224,"(768, 33, 913, 178)",0.979,-7.981,f
224,"(569, 217, 718, 366)",0.906,3.922,m
224,"(-42, 149, 180, 372)",0.896,-10.911,f
224,"(264, 74, 429, 239)",0.775,-16.681,f
225,"(766, 41, 911, 186)",0.989,-8.975,f
225,"(569, 216, 721, 368)",0.884,10.611,m
225,"(-48, 151, 178, 377)",0.756,-12.758,f
225,"(264, 78, 423, 236)",0.718,-18.992,f
226,"(763, 45, 916, 197)",0.974,-11.282,f
226,"(-47, 165, 171, 385)",0.849,-10.712,f
226,"(566, 215, 734, 384)",0.748,14.006,m
226,"(259, 81, 417, 239)",0.688,-20.021,f
227,"(769, 50, 915, 197)",0.977,-8.437,f
227,"(257, 82, 411, 237)",0.898,-20.23,f
227,"(567, 220, 724, 376)",0.827,12.753,m
228,"(765, 54, 918, 206)",0.963,-9.279,f
228,"(253, 86, 411, 244)",0.959,-18.413,f
228,"(569, 222, 723, 376)",0.832,13.38,m
228,"(-62, 166, 167, 397)",0.738,-10.657,f
229,"(769, 64, 914, 209)",0.993,-7.575,f
229,"(251, 88, 411, 248)",0.965,-18.004,f
229,"(566, 223, 728, 385)",0.898,15.282,m
229,"(-67, 169, 168, 405)",0.77,-8.853,f
230,"(772, 70, 914, 212)",0.983,-7.632,f
230,"(251, 90, 410, 249)",0.976,-18.485,f
230,"(566, 226, 731, 391)",0.956,13.897,m
231,"(777, 76, 916, 214)",0.981,-6.399,f
231,"(249, 91, 413, 255)",0.96,-19.226,f
231,"(572, 228, 732, 389)",0.953,15.366,m
232,"(779, 82, 919, 222)",0.98,-6.622,f
232,"(250, 95, 410, 255)",0.945,-19.971,f
232,"(567, 232, 727, 392)",0.938,12.977,m
233,"(252, 98, 411, 257)",0.944,-19.237,f
233,"(567, 231, 730, 393)",0.941,12.513,m
233,"(782, 86, 922, 227)",0.883,-6.658,f
234,"(787, 91, 925, 229)",0.958,-7.846,f
234,"(255, 101, 408, 254)",0.929,-18.709,f
234,"(571, 232, 732, 393)",0.913,13.555,m
