frame,bbox,detect_conf,sex_decfunc,sex_label
235,"(788, 92, 927, 231)",0.978,-7.671,f
235,"(257, 101, 411, 255)",0.891,-18.192,f
235,"(572, 231, 735, 394)",0.885,15.412,m
236,"(788, 90, 931, 233)",0.985,-7.161,f
236,"(573, 229, 737, 393)",0.907,15.025,m
236,"(258, 101, 411, 254)",0.878,-18.417,f
237,"(789, 88, 932, 231)",0.985,-7.126,f
237,"(573, 227, 738, 392)",0.949,15.236,m
237,"(256, 99, 412, 255)",0.875,-18.495,f
238,"(789, 88, 929, 227)",0.982,-8.148,f
238,"(573, 223, 738, 388)",0.973,14.725,m
238,"(252, 96, 413, 257)",0.924,-18.485,f
239,"(790, 87, 926, 223)",0.966,-6.794,f
239,"(251, 95, 410, 254)",0.932,-18.265,f
239,"(572, 222, 743, 392)",0.908,15.65,m
240,"(789, 83, 928, 222)",0.985,-7.377,f
240,"(250, 93, 411, 254)",0.954,-17.786,f
240,"(575, 220, 740, 385)",0.764,15.764,m
241,"(789, 81, 929, 222)",0.988,-8.609,f
241,"(248, 91, 412, 256)",0.946,-16.968,f
241,"(577, 218, 741, 383)",0.777,15.329,m
242,"(789, 83, 929, 223)",0.981,-8.393,f
242,"(249, 95, 409, 255)",0.955,-18.746,f
242,"(577, 219, 741, 384)",0.774,13.199,m
243,"(792, 86, 928, 222)",0.981,-8.204,f
243,"(250, 99, 408, 257)",0.967,-16.986,f
243,"(578, 224, 746, 391)",0.899,18.721,m
244,"(793, 87, 929, 224)",0.989,-7.358,f
244,"(249, 102, 408, 262)",0.979,-16.497,f
244,"(578, 226, 746, 395)",0.859,15.294,m
245,"(794, 91, 929, 225)",0.992,-6.3,f
245,"(250, 108, 405, 263)",0.989,-15.03,f
245,"(571, 226, 745, 400)",0.837,14.302,m
246,"(796, 93, 928, 224)",0.993,-4.88,f
246,"(249, 110, 406, 267)",0.989,-15.865,f
246,"(572, 228, 743, 399)",0.746,15.173,m
247,"(799, 94, 931, 226)",0.996,-6.262,f
247,"(249, 110, 407, 268)",0.985,-16.973,f
247,"(579, 228, 739, 389)",0.87,17.704,m
248,"(800, 93, 934, 227)",0.997,-7.831,f
248,"(251, 111, 406, 266)",0.987,-16.094,f
248,"(583, 229, 741, 387)",0.933,9.156,m
249,"(804, 93, 937, 226)",0.998,-7.75,f
249,"(252, 110, 406, 264)",0.987,-16.748,f
249,"(582, 225, 747, 390)",0.875,11.136,m
250,"(807, 92, 938, 223)",0.998,-7.857,f
250,"(253, 109, 405, 261)",0.983,-15.989,f
250,"(582, 222, 753, 392)",0.729,10.685,m
251,"(809, 92, 940, 224)",0.998,-10.637,f
251,"(255, 109, 405, 259)",0.982,-15.529,f
251,"(587, 224, 755, 391)",0.78,12.147,m
252,"(814, 93, 940, 220)",0.998,-11.994,f
252,"(255, 108, 405, 259)",0.977,-15.841,f
252,"(588, 224, 755, 391)",0.765,14.317,m
253,"(815, 91, 944, 220)",0.995,-12.383,f
253,"(255, 109, 406, 260)",0.979,-16.619,f
253,"(591, 223, 759, 391)",0.749,16.294,m
254,"(819, 92, 946, 218)",0.987,-13.351,f
254,"(255, 111, 406, 262)",0.979,-18.465,f
254,"(593, 221, 764, 392)",0.68,15.597,m
255,"(821, 92, 948, 219)",0.975,-12.673,f
255,"(254, 111, 407, 264)",0.968,-19.003,f
255,"(597, 227, 763, 393)",0.796,14.94,m
256,"(253, 112, 408, 266)",0.967,-20.091,f
256,"(822, 92, 947, 217)",0.966,-13.748,f
256,"(600, 230, 761, 391)",0.811,11.376,m
257,"(254, 113, 406, 265)",0.978,-20.077,f
257,"(822, 89, 947, 214)",0.968,-11.697,f
257,"(602, 233, 761, 391)",0.874,10.683,m
258,"(255, 114, 404, 263)",0.985,-17.915,f
258,"(820, 86, 949, 214)",0.965,-12.034,f
258,"(602, 234, 758, 391)",0.863,10.826,m
259,"(255, 112, 403, 260)",0.987,-18.489,f
259,"(822, 83, 949, 210)",0.978,-12.409,f
259,"(600, 233, 756, 389)",0.838,9.495,m
260,"(254, 110, 403, 259)",0.991,-17.738,f
260,"(821, 79, 951, 208)",0.974,-13.722,f
260,"(599, 233, 754, 388)",0.809,6.838,m
261,"(253, 108, 402, 257)",0.993,-16.429,f
261,"(824, 76, 952, 203)",0.94,-14.747,f
261,"(597, 227, 757, 387)",0.84,8.72,m
262,"(253, 105, 402, 254)",0.995,-16.978,f
262,"(827, 72, 952, 197)",0.941,-12.738,f
262,"(598, 225, 755, 383)",0.824,7.112,m
263,"(251, 101, 403, 253)",0.99,-16.424,f
263,"(828, 67, 954, 193)",0.975,-11.574,f
263,"(593, 226, 751, 384)",0.815,3.694,m
264,"(832, 64, 956, 189)",0.995,-12.05,f
264,"(250, 98, 404, 251)",0.985,-15.432,f
264,"(594, 229, 747, 381)",0.799,4.891,m
265,"(834, 61, 959, 186)",0.997,-9.488,f
265,"(252, 99, 402, 250)",0.982,-16.215,f
265,"(595, 229, 744, 378)",0.802,6.909,m
266,"(834, 57, 964, 187)",0.997,-9.886,f
266,"(254, 100, 403, 250)",0.989,-16.22,f
266,"(594, 227, 748, 381)",0.738,6.471,m
267,"(838, 58, 968, 188)",0.998,-10.042,f
267,"(254, 101, 404, 252)",0.99,-16.793,f
267,"(603, 228, 755, 380)",0.689,5.557,m
268,"(840, 56, 971, 187)",0.996,-9.517,f
268,"(256, 104, 404, 252)",0.992,-16.883,f
268,"(603, 229, 755, 381)",0.758,6.518,m
269,"(847, 59, 971, 184)",0.997,-8.431,f
269,"(258, 106, 402, 250)",0.992,-18.536,f
269,"(602, 230, 756, 383)",0.803,6.019,m
270,"(850, 61, 974, 184)",0.996,-8.581,f
270,"(260, 109, 401, 250)",0.993,-17.528,f
270,"(600, 231, 755, 386)",0.806,5.816,m
271,"(852, 60, 978, 186)",0.995,-8.136,f
271,"(260, 109, 402, 251)",0.992,-16.769,f
271,"(600, 235, 752, 387)",0.827,3.922,m
272,"(260, 111, 403, 253)",0.99,-17.209,f
272,"(856, 61, 982, 187)",0.981,-10.223,f
272,"(598, 235, 751, 387)",0.83,4.586,m
273,"(261, 112, 404, 255)",0.991,-18.037,f
273,"(858, 59, 988, 190)",0.948,-9.697,f
273,"(596, 234, 750, 388)",0.815,4.822,m
274,"(262, 113, 404, 255)",0.993,-19.258,f
274,"(861, 60, 988, 187)",0.971,-8.756,f
274,"(595, 235, 749, 389)",0.79,3.099,m
275,"(263, 115, 404, 256)",0.991,-16.604,f
275,"(863, 60, 989, 186)",0.986,-7.784,f
275,"(594, 235, 749, 390)",0.817,4.469,m
276,"(864, 59, 994, 190)",0.992,-10.254,f
276,"(267, 116, 408, 257)",0.978,-17.068,f
276,"(592, 234, 751, 393)",0.746,6.229,m
277,"(865, 60, 997, 191)",0.996,-10.178,f
277,"(266, 116, 413, 263)",0.955,-14.244,f
277,"(592, 234, 751, 393)",0.727,7.729,m
278,"(867, 60, 1001, 194)",0.997,-9.605,f
278,"(269, 120, 413, 264)",0.904,-15.009,f
278,"(590, 236, 749, 395)",0.791,7.206,m
279,"(870, 61, 1005, 196)",0.997,-10.91,f
279,"(272, 122, 415, 265)",0.957,-16.202,f
279,"(591, 238, 747, 394)",0.884,9.032,m
280,"(871, 62, 1006, 197)",0.997,-10.382,f
280,"(275, 124, 419, 267)",0.976,-16.938,f
280,"(589, 238, 748, 397)",0.885,8.521,m
281,"(871, 67, 1004, 200)",0.996,-11.064,f
281,"(279, 127, 420, 269)",0.99,-14.714,f
281,"(589, 239, 747, 397)",0.922,10.99,m
281,"(-23, 224, 113, 360)",0.653,-3.846,f
282,"(284, 129, 423, 269)",0.996,-15.13,f
282,"(873, 69, 1005, 200)",0.996,-10.403,f
282,"(588, 239, 750, 402)",0.919,10.114,m
283,"(870, 69, 1005, 204)",0.997,-9.945,f
283,"(284, 130, 426, 271)",0.997,-16.556,f
283,"(589, 241, 752, 404)",0.9,9.848,m
284,"(871, 71, 1004, 204)",0.998,-8.665,f
284,"(288, 131, 430, 273)",0.997,-15.138,f
284,"(593, 242, 754, 403)",0.875,13.041,m
285,"(868, 71, 1004, 207)",0.998,-6.726,f
285,"(289, 128, 434, 273)",0.992,-9.924,f
285,"(593, 242, 755, 405)",0.833,12.591,m
286,"(867, 72, 1003, 208)",0.997,-8.066,f
286,"(591, 242, 756, 407)",0.814,13.23,m
286,"(292, 137, 428, 272)",0.673,-8.027,f
287,"(864, 72, 1001, 210)",0.996,-7.419,f
287,"(303, 134, 434, 265)",0.947,-7.52,f
287,"(592, 242, 758, 408)",0.735,13.932,m
288,"(862, 73, 1001, 212)",0.995,-8.997,f
288,"(304, 135, 438, 269)",0.973,-14.339,f
288,"(596, 247, 757, 408)",0.77,12.105,m
289,"(862, 75, 1000, 214)",0.993,-7.426,f
289,"(306, 134, 443, 271)",0.921,-13.982,f
289,"(595, 248, 758, 410)",0.758,12.465,m
290,"(863, 78, 999, 213)",0.994,-6.632,f
290,"(309, 134, 447, 272)",0.979,-13.867,f
290,"(601, 252, 759, 410)",0.844,13.379,m
291,"(863, 79, 1000, 215)",0.994,-7.463,f
291,"(315, 139, 448, 272)",0.991,-14.331,f
291,"(603, 255, 758, 410)",0.865,13.445,m
292,"(319, 142, 451, 274)",0.996,-14.493,f
292,"(864, 80, 1001, 217)",0.995,-7.548,f
292,"(603, 255, 760, 412)",0.836,13.877,m
292,"(-23, 174, 172, 371)",0.79,-10.654,f
293,"(321, 141, 454, 274)",0.996,-15.169,f
293,"(864, 81, 1001, 218)",0.995,-8.965,f
293,"(602, 254, 761, 413)",0.787,12.836,m
293,"(-21, 173, 174, 370)",0.779,-11.608,f
294,"(324, 143, 456, 275)",0.995,-15.971,f
294,"(866, 83, 1002, 219)",0.994,-10.392,f
294,"(-21, 165, 178, 365)",0.902,-9.997,f
294,"(602, 254, 760, 413)",0.776,12.766,m
295,"(327, 145, 457, 274)",0.997,-15.233,f
295,"(867, 85, 1000, 218)",0.995,-9.605,f
295,"(-19, 162, 181, 362)",0.976,-10.99,f
295,"(599, 254, 760, 415)",0.726,12.966,m
296,"(329, 146, 459, 277)",0.997,-16.889,f
296,"(866, 85, 1000, 219)",0.995,-9.522,f
296,"(-16, 159, 182, 359)",0.984,-11.738,f
296,"(599, 253, 758, 412)",0.797,13.583,m
297,"(326, 144, 464, 281)",0.996,-16.083,f
297,"(-16, 156, 184, 357)",0.996,-11.984,f
297,"(866, 84, 1000, 219)",0.995,-10.193,f
297,"(597, 253, 757, 412)",0.778,11.993,m
298,"(-16, 152, 194, 363)",0.996,-11.837,f
298,"(866, 84, 1000, 219)",0.995,-9.732,f
298,"(329, 144, 468, 283)",0.993,-17.174,f
298,"(598, 254, 760, 416)",0.742,11.838,m
299,"(-15, 149, 195, 360)",0.998,-14.163,f
299,"(868, 86, 999, 218)",0.995,-9.912,f
299,"(331, 147, 468, 284)",0.983,-16.698,f
299,"(596, 255, 757, 416)",0.842,11.086,m
300,"(-15, 146, 203, 365)",0.998,-11.81,f
300,"(872, 90, 996, 215)",0.996,-9.389,f
300,"(332, 150, 466, 284)",0.975,-17.132,f
300,"(594, 253, 764, 424)",0.797,14.549,m
301,"(-5, 144, 209, 359)",1,-12.447,f
301,"(870, 92, 996, 218)",0.997,-8.115,f
301,"(335, 156, 469, 290)",0.976,-16.285,f
301,"(594, 257, 765, 428)",0.763,14.45,m
302,"(-5, 139, 215, 360)",1,-10.684,f
302,"(871, 94, 996, 218)",0.997,-8.797,f
302,"(340, 160, 471, 290)",0.946,-16.423,f
302,"(597, 261, 765, 429)",0.81,13.813,m
303,"(-3, 137, 217, 359)",1,-8.132,f
303,"(872, 95, 997, 220)",0.998,-7.579,f
303,"(341, 160, 472, 292)",0.905,-16.437,f
303,"(599, 264, 766, 431)",0.765,12.904,m
304,"(2, 138, 225, 361)",1,-9.721,f
304,"(871, 96, 996, 221)",0.998,-6.839,f
304,"(339, 155, 477, 293)",0.911,-17.585,f
304,"(599, 264, 765, 431)",0.789,13.383,m
305,"(7, 139, 231, 363)",1,-10.721,f
305,"(870, 95, 998, 224)",0.998,-6.025,f
305,"(340, 155, 478, 294)",0.882,-16.855,f
305,"(598, 265, 764, 431)",0.776,14.475,m
306,"(7, 136, 238, 367)",0.999,-11.05,f
306,"(869, 95, 999, 225)",0.998,-6.038,f
306,"(341, 156, 478, 293)",0.869,-17.314,f
306,"(599, 265, 763, 430)",0.8,14.591,m
307,"(867, 94, 1001, 228)",0.998,-7.622,f
307,"(15, 136, 247, 368)",0.998,-10.484,f
307,"(341, 156, 478, 292)",0.867,-17.721,f
307,"(599, 265, 764, 430)",0.822,14.143,m
308,"(868, 96, 1002, 230)",0.999,-7.191,f
308,"(17, 134, 254, 371)",0.995,-10.465,f
308,"(341, 156, 478, 292)",0.879,-18.069,f
308,"(599, 264, 765, 430)",0.821,14.202,m
309,"(868, 95, 1003, 231)",0.999,-7.608,f
309,"(18, 135, 253, 369)",0.998,-7.982,f
309,"(342, 156, 478, 292)",0.863,-18.164,f
309,"(598, 264, 766, 433)",0.74,14.054,m
310,"(867, 95, 1007, 234)",0.998,-8.337,f
310,"(27, 141, 258, 373)",0.995,-8.264,f
310,"(343, 158, 479, 294)",0.886,-18.416,f
310,"(600, 266, 766, 432)",0.747,14.335,m
311,"(866, 94, 1009, 237)",0.998,-8.397,f
311,"(32, 142, 268, 378)",0.994,-9.849,f
311,"(345, 160, 479, 294)",0.938,-17.628,f
311,"(603, 268, 766, 432)",0.763,13.652,m
312,"(869, 95, 1010, 236)",0.998,-7.992,f
312,"(32, 140, 270, 378)",0.991,-8.683,f
312,"(345, 163, 478, 295)",0.855,-17.208,f
312,"(606, 272, 767, 433)",0.754,13.667,m
313,"(870, 95, 1010, 236)",0.998,-8.264,f
313,"(42, 148, 272, 378)",0.993,-9.676,f
313,"(610, 272, 775, 437)",0.86,11.85,m
313,"(346, 163, 479, 296)",0.852,-18.328,f
314,"(870, 94, 1010, 235)",0.998,-7.837,f
314,"(45, 148, 273, 377)",0.997,-11.083,f
314,"(346, 163, 480, 297)",0.864,-17.741,f
314,"(608, 273, 774, 438)",0.842,12.55,m
315,"(44, 146, 279, 380)",0.999,-11.97,f
315,"(871, 94, 1009, 232)",0.999,-8.086,f
315,"(346, 163, 481, 298)",0.831,-18.164,f
315,"(604, 271, 772, 439)",0.791,13.517,m
316,"(47, 142, 284, 379)",1,-13.053,f
316,"(873, 95, 1009, 230)",0.999,-7.154,f
316,"(346, 164, 480, 297)",0.866,-17.822,f
316,"(606, 274, 771, 439)",0.856,13.392,m
317,"(876, 98, 1006, 227)",0.999,-8.307,f
317,"(46, 144, 285, 383)",0.999,-10.801,f
317,"(603, 273, 772, 442)",0.86,11.904,m
317,"(341, 165, 473, 297)",0.857,-17.792,f
318,"(878, 99, 1004, 225)",0.999,-7.642,f
318,"(47, 143, 288, 384)",0.998,-11.173,f
318,"(344, 173, 468, 297)",0.933,-15.997,f
318,"(603, 276, 773, 446)",0.874,12.356,m
319,"(878, 98, 1004, 224)",0.999,-9.073,f
319,"(51, 146, 288, 384)",0.999,-11.893,f
319,"(343, 171, 469, 298)",0.957,-16.861,f
319,"(605, 278, 775, 447)",0.872,10.112,m
320,"(878, 97, 1006, 225)",0.999,-7.13,f
320,"(53, 146, 291, 385)",0.998,-12.296,f
320,"(343, 171, 469, 297)",0.959,-16.753,f
320,"(606, 277, 778, 449)",0.877,10.552,m
321,"(54, 149, 292, 388)",0.999,-12.168,f
321,"(877, 96, 1008, 227)",0.999,-9.571,f
321,"(339, 167, 469, 297)",0.957,-15.156,f
321,"(606, 277, 778, 450)",0.854,11.809,m
322,"(876, 94, 1010, 228)",0.999,-10.756,f
322,"(52, 148, 290, 386)",0.998,-11.656,f
322,"(343, 171, 468, 297)",0.956,-15.676,f
322,"(605, 277, 779, 451)",0.84,10.856,m
323,"(875, 93, 1011, 229)",0.999,-10.068,f
323,"(57, 149, 292, 384)",0.994,-9.462,f
323,"(342, 171, 469, 297)",0.964,-15.663,f
323,"(605, 278, 778, 451)",0.845,11.574,m
324,"(875, 94, 1011, 230)",0.999,-11.486,f
324,"(56, 152, 287, 382)",0.992,-7.851,f
324,"(340, 170, 469, 298)",0.973,-17.147,f
324,"(606, 281, 775, 450)",0.823,10.534,m
325,"(873, 94, 1011, 231)",0.998,-11.273,f
325,"(59, 157, 280, 379)",0.984,-10.766,f
325,"(338, 169, 470, 301)",0.98,-18.989,f
325,"(606, 283, 773, 449)",0.814,11.422,m
326,"(873, 93, 1012, 232)",0.998,-10.469,f
326,"(336, 169, 469, 302)",0.986,-17.277,f
326,"(60, 160, 276, 376)",0.972,-13.87,f
326,"(607, 285, 770, 448)",0.872,12.426,m
327,"(872, 92, 1012, 232)",0.999,-10.739,f
327,"(335, 168, 468, 302)",0.99,-17.482,f
327,"(61, 159, 273, 372)",0.965,-12.426,f
327,"(607, 287, 768, 447)",0.875,12.203,m
328,"(872, 92, 1012, 231)",0.999,-11.37,f
328,"(334, 167, 468, 301)",0.992,-16.44,f
328,"(608, 287, 768, 447)",0.887,10.878,m
328,"(64, 169, 265, 370)",0.829,-12.459,f
329,"(874, 92, 1010, 229)",0.998,-11.344,f
329,"(334, 168, 464, 299)",0.991,-18.56,f
329,"(608, 287, 768, 447)",0.891,11.988,m
329,"(64, 170, 261, 367)",0.668,-10.767,f
330,"(874, 92, 1009, 227)",0.998,-12.513,f
330,"(335, 167, 463, 295)",0.992,-18.17,f
330,"(609, 285, 769, 446)",0.861,10.891,m
331,"(875, 90, 1009, 224)",0.997,-13.296,f
331,"(332, 162, 464, 294)",0.996,-18.481,f
331,"(608, 282, 773, 446)",0.871,12.316,m
332,"(330, 157, 465, 292)",0.997,-18.353,f
332,"(871, 87, 1008, 223)",0.996,-14.509,f
332,"(606, 278, 775, 447)",0.895,10.373,m
333,"(333, 157, 465, 290)",0.998,-17.347,f
333,"(872, 84, 1008, 221)",0.997,-13.177,f
333,"(609, 277, 774, 443)",0.902,12.049,m
334,"(334, 154, 465, 285)",0.998,-18.566,f
334,"(873, 83, 1007, 217)",0.997,-12.064,f
334,"(610, 274, 775, 440)",0.895,11.846,m
335,"(872, 81, 1007, 216)",0.998,-11.708,f
335,"(334, 152, 464, 282)",0.998,-18.073,f
335,"(610, 272, 778, 440)",0.888,11.705,m
336,"(871, 80, 1007, 216)",0.998,-12.899,f
336,"(335, 149, 462, 276)",0.994,-18.209,f
336,"(605, 262, 789, 446)",0.866,12.278,m
337,"(871, 78, 1007, 214)",0.999,-10.596,f
337,"(337, 149, 461, 273)",0.992,-18.643,f
337,"(606, 262, 790, 445)",0.857,12.083,m
338,"(870, 77, 1007, 214)",0.999,-11.346,f
338,"(338, 147, 461, 271)",0.993,-19.656,f
338,"(607, 261, 790, 445)",0.883,11.761,m
339,"(869, 75, 1006, 213)",0.998,-9.098,f
339,"(336, 144, 463, 272)",0.997,-16.535,f
339,"(607, 261, 790, 444)",0.882,11.927,m
340,"(869, 74, 1005, 210)",0.999,-9.911,f
340,"(336, 141, 464, 269)",0.998,-17.029,f
340,"(607, 262, 788, 443)",0.888,13.055,m
340,"(15, 138, 208, 330)",0.745,-10.614,f
341,"(867, 73, 1005, 211)",0.999,-10.541,f
341,"(334, 138, 466, 270)",0.996,-15.715,f
341,"(607, 261, 788, 442)",0.866,13.404,m
341,"(10, 139, 196, 325)",0.738,-12.057,f
342,"(865, 71, 1004, 210)",0.998,-10.431,f
342,"(336, 137, 469, 270)",0.992,-16.058,f
342,"(608, 261, 789, 441)",0.875,12.615,m
343,"(865, 71, 1004, 209)",0.998,-9.912,f
343,"(338, 137, 469, 268)",0.992,-15.995,f
343,"(-7, 137, 180, 325)",0.888,-10.706,f
343,"(609, 261, 789, 441)",0.886,11.641,m
344,"(865, 70, 1003, 208)",0.998,-8.083,f
344,"(338, 136, 471, 268)",0.989,-16.516,f
344,"(609, 262, 789, 441)",0.888,12.256,m
345,"(866, 70, 1003, 207)",0.998,-12.179,f
345,"(339, 134, 471, 266)",0.991,-16.989,f
345,"(610, 262, 789, 441)",0.898,11.548,m
346,"(868, 70, 1003, 204)",0.997,-12.203,f
346,"(341, 134, 469, 262)",0.989,-16.247,f
346,"(610, 262, 789, 441)",0.914,10.903,m
347,"(869, 68, 1005, 204)",0.997,-12.437,f
347,"(338, 132, 467, 261)",0.987,-15.532,f
347,"(610, 261, 790, 440)",0.928,11.899,m
348,"(870, 67, 1007, 203)",0.995,-12.579,f
348,"(344, 133, 469, 258)",0.981,-16.684,f
348,"(611, 261, 790, 440)",0.932,11.965,m
349,"(871, 68, 1005, 202)",0.995,-12.586,f
349,"(337, 125, 470, 258)",0.97,-16.582,f
349,"(611, 261, 791, 441)",0.937,11.992,m
350,"(873, 67, 1006, 201)",0.996,-13.051,f
350,"(336, 122, 473, 259)",0.962,-17.242,f
350,"(612, 261, 791, 439)",0.947,12.538,m
351,"(875, 66, 1008, 198)",0.996,-11.606,f
351,"(334, 115, 480, 261)",0.97,-17.967,f
351,"(613, 261, 792, 440)",0.962,11.886,m
352,"(875, 64, 1011, 200)",0.995,-11.893,f
352,"(614, 261, 794, 441)",0.972,11.813,m
352,"(337, 114, 483, 261)",0.931,-17.959,f
353,"(875, 64, 1012, 201)",0.995,-11.445,f
353,"(614, 262, 794, 441)",0.975,12.403,m
353,"(337, 114, 483, 261)",0.926,-17.237,f
354,"(876, 65, 1011, 200)",0.996,-11.445,f
354,"(613, 262, 794, 443)",0.976,12.401,m
354,"(337, 114, 483, 261)",0.935,-18.285,f
355,"(877, 66, 1010, 199)",0.995,-12.194,f
355,"(613, 262, 794, 443)",0.974,12.53,m
355,"(338, 114, 483, 260)",0.951,-18.028,f
356,"(877, 66, 1010, 199)",0.995,-11.305,f
356,"(613, 262, 795, 444)",0.978,12.045,m
356,"(337, 114, 484, 260)",0.948,-18.149,f
357,"(876, 66, 1009, 198)",0.996,-9.151,f
357,"(613, 263, 795, 444)",0.981,11.919,m
357,"(337, 114, 484, 260)",0.941,-18.041,f
